scaling,imputation,cat_age,target_freq,accuracy,f1_macro,precision_macro,recall_macro
,mode,False,0.8,0.9286870251888073,0.7582688407488521,0.7184707751931321,0.8251221988079895
,mode,False,0.9,0.9509472571131016,0.7698599524589107,0.8036003265521314,0.7440000087291367
,mode,False,1.0,0.9528875991712773,0.7602405080763264,0.8298386535600801,0.7177029879931538
,mode,True,0.8,0.9289018165832358,0.7588083548455273,0.7190327713536275,0.825572784885277
,mode,True,0.9,0.9507038220677047,0.7682923748596553,0.8025906756107399,0.7421209777884022
,mode,True,1.0,0.9528088422036183,0.7593210263905488,0.8297934400705158,0.7164902977402524
,nancat,False,0.8,0.9293600516355345,0.7597900331886869,0.7200990412479117,0.8259661651212806
,nancat,False,0.9,0.9511692177764219,0.7711261640858985,0.8046598234972482,0.7453380401428301
,nancat,False,1.0,0.9526871237581548,0.7591745982622775,0.8285699340036796,0.7167373538417039
,nancat,True,0.8,0.9283505001745576,0.757170936604785,0.7175387889194138,0.8238463767677681
,nancat,True,0.9,0.9505248230872476,0.7681546017129213,0.801211085871185,0.7427162252332042
,nancat,True,1.0,0.9526012003924282,0.7592599344038191,0.8275066967786475,0.7172812195049766
